,Unnamed: 0,Chromophore,Solvent,Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,Molecular weight (g mol-1)
153,153,CCCCCCCCCCCCN1C(=O)c2cccc3c(N(Cc4ccccn4)Cc4ccccn4)c4ccccc4c(c23)C1=O,CCCCCC,480.0,555.0,30238.55666372906,0.06,612.81536
154,154,CCCCCCCCCCCCN1C(=O)c2cccc3c(N(Cc4ccccn4)Cc4ccccn4)c4ccccc4c(c23)C1=O,Cc1ccccc1,492.0,573.0,30238.55666372906,0.06,612.81536
155,155,CCCCCCCCCCCCN1C(=O)c2cccc3c(N(Cc4ccccn4)Cc4ccccn4)c4ccccc4c(c23)C1=O,ClCCl,500.0,587.0,30238.55666372906,0.12,612.81536
156,156,CCCCCCCCCCCCN1C(=O)c2cccc3c(N(Cc4ccccn4)Cc4ccccn4)c4ccccc4c(c23)C1=O,C1CCOC1,497.0,583.0,30238.55666372906,0.07,612.81536
157,157,CC(=O)N(Cc1ccccn1)c1c2ccccc2c2c3c(cccc13)C(=O)N(Cc1ccccn1)C2=O,CCCCCC,432.0,486.0,30238.55666372906,0.59,486.52968
158,158,CC(=O)N(Cc1ccccn1)c1c2ccccc2c2c3c(cccc13)C(=O)N(Cc1ccccn1)C2=O,Cc1ccccc1,437.0,491.0,30238.55666372906,0.52,486.52968
159,159,CC(=O)N(Cc1ccccn1)c1c2ccccc2c2c3c(cccc13)C(=O)N(Cc1ccccn1)C2=O,ClCCl,439.0,497.0,30238.55666372906,0.48,486.52968
160,160,CC(=O)N(Cc1ccccn1)c1c2ccccc2c2c3c(cccc13)C(=O)N(Cc1ccccn1)C2=O,C1CCOC1,436.0,497.0,30238.55666372906,0.36,486.52968
161,161,O=C(O)CCCc1cc(C#Cc2ccccc2)c2ccc3c(C#Cc4ccccc4)cc(C#Cc4ccccc4)c4ccc1c2c34,ClC(Cl)(Cl)Cl,445.0,460.0,20821.0,0.56,588.70432
162,162,O=C(O)CCCc1cc(C#Cc2ccccc2)c2ccc3c(C#Cc4ccccc4)cc(C#Cc4ccccc4)c4ccc1c2c34,CS(C)=O,451.0,461.0,32509.0,0.72,588.70432
163,163,O=C1NC(=O)c2ccc(N3CCCCC3)c3cccc1c23,ClC(Cl)Cl,414.0,517.0,8.862,0.3450245633446556,280.32604
164,164,O=C1NC(=O)c2ccc(N3CCOCC3)c3cccc1c23,ClC(Cl)Cl,394.0,504.0,8.649,0.3450245633446556,282.29816
165,165,O=C1NC(=O)c2ccc(N3CCCCC3)c3cccc1c23,ClCCl,427.61686785957215,500.2435736571546,7.023,0.3450245633446556,280.32604
166,166,O=C1NC(=O)c2ccc(N3CCOCC3)c3cccc1c23,ClCCl,427.61686785957215,500.2435736571546,8.377,0.3450245633446556,282.29816
167,167,O=C1NC(=O)c2ccc(N3CCCCC3)c3cccc1c23,C1CCOC1,427.61686785957215,500.2435736571546,7.023,0.3450245633446556,280.32604
168,168,O=C1NC(=O)c2ccc(N3CCOCC3)c3cccc1c23,C1CCOC1,427.61686785957215,500.2435736571546,8.377,0.3450245633446556,282.29816
169,169,Cc1ccc(N(CC(=O)[O-])CC(=O)[O-])c(OCCOc2cc3cc(-c4ncc(C(=O)[O-])o4)oc3cc2N(CC(=O)[O-])CC(=O)[O-])c1,O,362.0,500.0,45170.0,0.3450245633446556,636.50068
170,170,Cc1ccc(N(CC(=O)[O-])CC(=O)[O-])cc1OCCOc1cc(-c2cc3ccc(C(=O)[O-])cc3[nH]2)ccc1N(CC(=O)[O-])CC(=O)[O-],O,349.0,482.0,45017.0,0.3450245633446556,644.56744
171,171,CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)c1ccccc1OCCOc1cc(NC(=O)c2ccc3c(c2)C(=O)OC32c3cc(Cl)c(OC(C)=O)cc3Oc3cc(OC(C)=O)c(Cl)cc32)ccc1N(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O,O,506.0,534.0,0.92,0.3450245633446556,1290.97082
172,172,COc1cc(N(CC(=O)[O-])CC(=O)[O-])c2nc(COc3cc(C)ccc3N(CC(=O)[O-])CC(=O)[O-])ccc2c1,O,356.0,500.0,12785.0,0.3450245633446556,537.47962
173,173,COc1cc(N(CC(=O)[O-])CC(=O)[O-])c2ncccc2c1,O,353.0,487.0,0.84,0.3450245633446556,288.25828
174,174,O=C([O-])COc1cc(NC(=O)c2ccc(-c3c4cc(Cl)c(=O)cc-4oc4cc(O)c(Cl)cc34)c(C(=O)[O-])c2)ccc1N(CC(=O)[O-])CC(=O)[O-],O,506.0,532.0,44197.0,0.3450245633446556,721.41292
175,175,COc1cc2cc(-c3ccc(C(=O)OCOC(C)=O)cc3C(=O)OCOC(C)=O)oc2cc1N1CCOCCOCCN(c2cc3oc(-c4ccc(C(=O)OCOC(C)=O)cc4C(=O)OCOC(C)=O)cc3cc2OC)CCOCCOCC1,O,350.0,546.0,0.52,0.3450245633446556,1171.12028
176,176,COc1cc(N2CCOCCOCCN(c3cc(OC)c(NC(=O)c4ccc(-c5c6cc(Cl)c(=O)cc-6oc6cc([O-])c(Cl)cc56)c(C(=O)[O-])c4)cc3OC)CCOCC2)c(OC)cc1NC(=O)c1ccc(-c2c3cc(Cl)c(=O)cc-3oc3cc([O-])c(Cl)cc23)c(C(=O)[O-])c1,O,507.0,532.0,41275.0,0.3450245633446556,1370.98188
177,177,CCN1CCCc2cc3c(cc21)Oc1cc2c(cc1=N3)C(CS(=O)(=O)[O-])CC(C)(C)[N+]=2CCCC(=O)[O-],O,655.0,690.0,45080.0,0.3450245633446556,526.63208
178,178,CN(C)c1ccc2cc3ccc(N(C)C)cc3nc2c1,O,500.0,530.0,2.0,0.3450245633446556,265.35886
179,179,Nc1ccc2c(-c3ccc(C(=O)CN4C(=O)CCC4=O)cc3C(=O)[O-])c3ccc(=[NH2+])c(S(=O)(=O)[O-])c-3oc2c1S(=O)(=O)[O-],O,494.0,519.0,44930.0,0.3450245633446556,627.56198
180,180,CC1(CCCCC(=O)NCCCCCCO)C(/C=C/C=C/C=C2/N(CCCS(=O)(=O)[O-])c3ccc(S(=O)(=O)[O-])cc3C2(C)C)=[N+](CCCS(=O)(=O)[O-])c2ccc(S(=O)(=O)[O-])cc21,O,651.0,672.0,1.0,0.3450245633446556,941.15076
181,181,CC1=CC(C)=[N+]2C1=Cc1ccc(CCC(=O)ON3C(=O)CCC3=O)n1[B-]2(F)F,CO,502.0,510.0,45112.0,0.3450245633446556,389.16492
182,182,CCN(CC)c1ccc2cc(-c3nc4ccccc4s3)c(=O)oc2c1,CCO,460.0,505.0,45048.0,0.3450245633446556,350.44092
183,183,CC1(C)C2=C3C=C4C5=[N+](CCC4OC3CCN2c2ccc(CC(=O)NCCCCCCO)cc21)c1ccc(S(=O)(=O)[O-])cc1C5(C)C,O,558.0,572.0,45140.0,0.3450245633446556,659.8453
184,184,CN1/C(=C/C=C/C2=[N+](CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,O,548.0,562.0,0.3,0.04,615.7459
185,185,O=C([O-])c1cc(N2C(=O)C=CC2=O)ccc1-c1c2cc(F)c(=O)cc-2oc2cc([O-])c(F)cc12,O,493.0,520.0,44930.0,0.3450245633446556,461.33146
186,186,CC1(C)C(/C=C/C=C/C=C/C=C2\N(CCCCS(=O)(=O)[O-])c3ccc4ccccc4c3C2(C)C)=[N+](CCCCS(=O)(=O)[O-])c2ccc3ccccc3c21,O,780.0,820.0,0.52,0.3450245633446556,751.98618
187,187,NC(=O)C1=CN([C@H]2C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)C[C@@H]3O)O2)C=CC1,O,350.0,450.0,0.4,0.3450245633446556,631.43038
188,188,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,O,275.0,350.0,3.0,0.3450245633446556,477.4215
189,189,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,CCO,280.0,375.0,45047.0,0.3450245633446556,230.30916
190,190,c1ccc2[nH]ccc2c1,O,290.0,360.0,17989.0,0.3450245633446556,117.15058
191,191,Nc1ncc2nc[nH]c2n1,O,290.0,380.0,12724.0,0.3450245633446556,135.1297
192,192,N[C@@H](Cc1ccc(O)cc1)C(=O)O,O,285.0,300.0,46447.0,0.3450245633446556,181.19034
193,193,Nc1ccccc1C(=O)O,O,290.0,400.0,45085.0,0.3450245633446556,137.13758
194,194,c1ccc2cc3ccccc3cc2c1,CO,355.0,400.0,44931.0,0.3450245633446556,178.2334
195,195,c1ccc2cc3ccccc3cc2c1,C1CCCCC1,355.0,400.0,44990.0,0.3450245633446556,178.2334
196,196,N#Cc1c2ccccc2cc2ccccc12,CO,427.61686785957215,500.2435736571546,16.0,0.3450245633446556,203.24346
197,197,N#Cc1c2ccccc2cc2ccccc12,C1CCCCC1,427.61686785957215,500.2435736571546,45119.0,0.3450245633446556,203.24346
198,198,c1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,CO,427.61686785957215,500.2435736571546,45115.0,0.3450245633446556,330.42892
199,199,c1ccc(-c2c3ccccc3c(-c3ccccc3)c3ccccc23)cc1,C1CCCCC1,427.61686785957215,500.2435736571546,45053.0,0.97,330.42892
200,200,Cn1c2ccccc2c2ccccc21,C1CCCCC1,427.61686785957215,500.2435736571546,44940.0,0.3450245633446556,181.23734
201,201,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,O,427.61686785957215,500.2435736571546,0.089,0.3450245633446556,835.87852
202,202,O=C1OC2(c3ccccc31)c1cc(I)c(O)c(I)c1Oc1c2cc(I)c(O)c1I,CO,427.61686785957215,500.2435736571546,0.47,0.3450245633446556,835.87852
203,203,c1ccc(-c2c3ccccc3c(-c3ccccc3)c3c(-c4ccccc4)c4ccccc4c(-c4ccccc4)c23)cc1,CO,427.61686785957215,500.2435736571546,45178.0,0.3450245633446556,532.68432
204,204,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,CO,427.61686785957215,500.2435736571546,42736.0,0.3450245633446556,230.30916
205,205,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,C1CCCCC1,427.61686785957215,500.2435736571546,0.98,0.3450245633446556,230.30916
206,206,O=S(=O)([O-])CCC[n+]1c2ccccc2cc2ccccc21,O,427.61686785957215,500.2435736571546,31.2,0.3450245633446556,301.3651
207,207,CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,O,427.61686785957215,500.2435736571546,27030.0,0.31,442.5572
208,208,CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,CO,427.61686785957215,500.2435736571546,45048.0,0.7,442.5572
209,209,O=S(=O)([O-])c1cc(O)c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c34,O,454.0,511.0,45021.0,0.3450245633446556,455.41958
210,210,NNC(=O)N1C(=O)c2cc(S(=O)(=O)[O-])cc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O,O,458.0,535.0,45112.0,0.3450245633446556,428.35752
211,211,O=S(=O)([O-])c1cc(S(=O)(=O)Cl)ccc1C1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,O,589.0,615.0,44961.0,0.3450245633446556,625.16426
212,212,c1ccc2[nH]ccc2c1,O,270.0,345.0,30238.55666372906,0.3450245633446556,117.15058
213,213,N#Cc1cc2ccccc2[nH]1,O,427.61686785957215,350.0,30238.55666372906,0.3450245633446556,142.16064
214,214,N#Cc1c[nH]c2ccccc12,O,427.61686785957215,320.0,30238.55666372906,0.3450245633446556,142.16064
215,215,N#Cc1cccc2[nH]ccc12,O,305.0,405.0,44935.0,0.3450245633446556,142.16064
216,216,N#Cc1ccc2[nH]ccc2c1,O,275.0,390.0,0.3,0.3450245633446556,142.16064
217,217,N#Cc1ccc2cc[nH]c2c1,O,285.0,375.0,0.6,0.3450245633446556,142.16064
218,218,N#Cc1cccc2cc[nH]c12,O,308.0,400.0,2.0,0.3450245633446556,142.16064
219,219,N#Cc1cc2ccccc2[nH]1,C1CCOC1,427.61686785957215,328.0,45171.0,0.3450245633446556,142.16064
220,220,N#Cc1c[nH]c2ccccc12,C1CCOC1,427.61686785957215,314.0,44929.0,0.3450245633446556,142.16064
221,221,N#Cc1cccc2[nH]ccc12,C1CCOC1,427.61686785957215,371.0,44990.0,0.3450245633446556,142.16064
222,222,N#Cc1ccc2[nH]ccc2c1,C1CCOC1,427.61686785957215,349.0,45020.0,0.3450245633446556,142.16064
223,223,N#Cc1ccc2cc[nH]c2c1,C1CCOC1,427.61686785957215,345.0,45110.0,0.3450245633446556,142.16064
224,224,N#Cc1cccc2cc[nH]c12,C1CCOC1,427.61686785957215,368.0,45175.0,0.3450245633446556,142.16064
225,225,N#Cc1cc2ccccc2[nH]1,C1COCCO1,281.595092,329.0,45171.0,0.3450245633446556,142.16064
226,226,N#Cc1c[nH]c2ccccc12,C1COCCO1,277.3006135,305.0,3.0,0.3450245633446556,142.16064
227,227,N#Cc1cccc2[nH]ccc12,C1COCCO1,304.2944785,369.0,44990.0,0.3450245633446556,142.16064
228,228,N#Cc1ccc2[nH]ccc2c1,C1COCCO1,274.8466258,348.0,44961.0,0.3450245633446556,142.16064
229,229,N#Cc1ccc2cc[nH]c2c1,C1COCCO1,284.3558282,342.0,45172.0,0.3450245633446556,142.16064
230,230,N#Cc1cccc2cc[nH]c12,C1COCCO1,307.3619632,367.0,45053.0,0.3450245633446556,142.16064
231,231,N#Cc1cc2ccccc2[nH]1,CC#N,279.6875,330.0,0.9,0.3450245633446556,142.16064
232,232,N#Cc1c[nH]c2ccccc12,CC#N,276.25,313.0,45139.0,0.3450245633446556,142.16064
233,233,N#Cc1cccc2[nH]ccc12,CC#N,302.8125,380.0,45021.0,0.3450245633446556,142.16064
234,234,N#Cc1ccc2[nH]ccc2c1,CC#N,275.0,362.0,45020.0,0.3450245633446556,142.16064
235,235,N#Cc1ccc2cc[nH]c2c1,CC#N,285.0,354.0,45141.0,0.3450245633446556,142.16064
236,236,N#Cc1cccc2cc[nH]c12,CC#N,309.6875,378.0,8.0,0.3450245633446556,142.16064
237,237,N#Cc1cc2ccccc2[nH]1,CC(C)O,427.61686785957215,332.0,30238.55666372906,0.3450245633446556,142.16064
238,238,N#Cc1c[nH]c2ccccc12,CC(C)O,427.61686785957215,315.0,30238.55666372906,0.3450245633446556,142.16064
239,239,N#Cc1cccc2[nH]ccc12,CC(C)O,427.61686785957215,385.0,45112.0,0.3450245633446556,142.16064
240,240,N#Cc1ccc2[nH]ccc2c1,CC(C)O,427.61686785957215,362.0,45081.0,0.3450245633446556,142.16064
241,241,N#Cc1ccc2cc[nH]c2c1,CC(C)O,427.61686785957215,356.0,45110.0,0.3450245633446556,142.16064
242,242,N#Cc1cccc2cc[nH]c12,CC(C)O,427.61686785957215,380.0,9.0,0.3450245633446556,142.16064
243,243,N#Cc1cc2ccccc2[nH]1,CCO,427.61686785957215,334.0,30238.55666372906,0.3450245633446556,142.16064
244,244,N#Cc1c[nH]c2ccccc12,CCO,427.61686785957215,314.0,30238.55666372906,0.3450245633446556,142.16064
245,245,N#Cc1cccc2[nH]ccc12,CCO,427.61686785957215,387.0,45112.0,0.3450245633446556,142.16064
246,246,N#Cc1ccc2[nH]ccc2c1,CCO,427.61686785957215,364.0,44989.0,0.3450245633446556,142.16064
247,247,N#Cc1ccc2cc[nH]c2c1,CCO,427.61686785957215,358.0,45110.0,0.3450245633446556,142.16064
248,248,N#Cc1cccc2cc[nH]c12,CCO,427.61686785957215,382.0,45115.0,0.3450245633446556,142.16064
249,249,N#Cc1cc2ccccc2[nH]1,CO,427.61686785957215,335.0,30238.55666372906,0.3450245633446556,142.16064
250,250,N#Cc1c[nH]c2ccccc12,CO,427.61686785957215,314.0,30238.55666372906,0.3450245633446556,142.16064
251,251,N#Cc1cccc2[nH]ccc12,CO,427.61686785957215,390.0,45143.0,0.3450245633446556,142.16064
252,252,N#Cc1ccc2[nH]ccc2c1,CO,427.61686785957215,367.0,45171.0,0.3450245633446556,142.16064
253,253,N#Cc1ccc2cc[nH]c2c1,CO,427.61686785957215,367.0,45049.0,0.3450245633446556,142.16064
254,254,N#Cc1cccc2cc[nH]c12,CO,427.61686785957215,387.0,44965.0,0.3450245633446556,142.16064
255,255,N#Cc1cccc2[nH]ccc12,NC=O,427.61686785957215,500.2435736571546,45145.0,0.3450245633446556,142.16064
256,256,N#Cc1ccc2[nH]ccc2c1,NC=O,427.61686785957215,500.2435736571546,45021.0,0.3450245633446556,142.16064
257,257,N#Cc1ccc2cc[nH]c2c1,NC=O,427.61686785957215,500.2435736571546,44961.0,0.3450245633446556,142.16064
258,258,N#Cc1cccc2cc[nH]c12,NC=O,427.61686785957215,500.2435736571546,45122.0,0.3450245633446556,142.16064
259,259,N#Cc1cc2ccccc2[nH]1,OCC(F)(F)F,427.61686785957215,339.0,30238.55666372906,0.3450245633446556,142.16064
260,260,N#Cc1c[nH]c2ccccc12,OCC(F)(F)F,427.61686785957215,314.0,30238.55666372906,0.3450245633446556,142.16064
261,261,N#Cc1cccc2[nH]ccc12,OCC(F)(F)F,427.61686785957215,394.0,44991.0,0.3450245633446556,142.16064
262,262,N#Cc1ccc2[nH]ccc2c1,OCC(F)(F)F,427.61686785957215,374.0,0.1,0.3450245633446556,142.16064
263,263,N#Cc1ccc2cc[nH]c2c1,OCC(F)(F)F,427.61686785957215,364.0,0.8,0.3450245633446556,142.16064
264,264,N#Cc1cccc2cc[nH]c12,OCC(F)(F)F,427.61686785957215,391.0,44958.0,0.3450245633446556,142.16064
265,265,N#Cc1ccc2cc[nH]c2c1,[2H]OC([2H])([2H])C(F)(F)F,427.61686785957215,500.2435736571546,44927.0,0.3450245633446556,142.16064
266,266,N#Cc1cc2ccccc2[nH]1,CS(C)=O,427.61686785957215,335.0,0.4,0.3450245633446556,142.16064
267,267,N#Cc1c[nH]c2ccccc12,CS(C)=O,427.61686785957215,316.0,0.2,0.3450245633446556,142.16064
268,268,N#Cc1cccc2[nH]ccc12,CS(C)=O,427.61686785957215,392.0,45023.0,0.3450245633446556,142.16064
269,269,N#Cc1ccc2[nH]ccc2c1,CS(C)=O,427.61686785957215,371.0,44933.0,0.3450245633446556,142.16064
270,270,N#Cc1ccc2cc[nH]c2c1,CS(C)=O,427.61686785957215,363.0,44989.0,0.3450245633446556,142.16064
271,271,N#Cc1cccc2cc[nH]c12,CS(C)=O,427.61686785957215,391.0,45060.0,0.3450245633446556,142.16064
272,272,N#Cc1cccc2[nH]ccc12,[2H]O[2H],427.61686785957215,500.2435736571546,44994.0,0.3450245633446556,142.16064
273,273,N#Cc1ccc2[nH]ccc2c1,[2H]O[2H],427.61686785957215,500.2435736571546,0.4,0.3450245633446556,142.16064
274,274,N#Cc1ccc2cc[nH]c2c1,[2H]O[2H],427.61686785957215,500.2435736571546,0.8,0.3450245633446556,142.16064
275,275,N#Cc1cccc2cc[nH]c12,[2H]O[2H],427.61686785957215,500.2435736571546,44987.0,0.3450245633446556,142.16064
276,276,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,C1CCCCC1,427.61686785957215,500.2435736571546,27791.0,0.49,318.37492
277,277,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,ClC(Cl)(Cl)Cl,427.61686785957215,500.2435736571546,44930.0,0.71,318.37492
278,278,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCCOCCCC,427.61686785957215,500.2435736571546,42095.0,0.72,318.37492
279,279,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCOCC,427.61686785957215,500.2435736571546,16528.0,0.73,318.37492
280,280,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCC#N,427.61686785957215,500.2435736571546,19815.0,0.77,318.37492
281,281,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CN(C)C=O,427.61686785957215,500.2435736571546,12875.0,0.73,318.37492
282,282,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CC1COC(=O)O1,427.61686785957215,500.2435736571546,45020.0,0.72,318.37492
283,283,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCCCCCCCCO,427.61686785957215,500.2435736571546,43556.0,0.64,318.37492
284,284,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CC(C)O,427.61686785957215,500.2435736571546,44930.0,0.61,318.37492
285,285,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCCCO,427.61686785957215,500.2435736571546,34759.0,0.6,318.37492
286,286,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCCO,427.61686785957215,500.2435736571546,33298.0,0.59,318.37492
287,287,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CCCO,427.61686785957215,500.2435736571546,45141.0,0.58,318.37492
288,288,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,OCCO,427.61686785957215,500.2435736571546,45048.0,0.39,318.37492
289,289,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,OCC(O)CO,427.61686785957215,500.2435736571546,34700.0,0.34,318.37492
290,290,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,OCC(F)(F)F,427.61686785957215,500.2435736571546,27760.0,0.24,318.37492
291,291,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,OC(C(F)(F)F)C(F)(F)F,427.61686785957215,500.2435736571546,0.94,0.09,318.37492
292,292,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,[2H]OC,427.61686785957215,500.2435736571546,44961.0,0.3450245633446556,318.37492
293,293,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,[2H]OCC,427.61686785957215,500.2435736571546,1360621.0,0.3450245633446556,318.37492
294,294,O=c1c2ccccc2sc2ccccc12,CCCCOC(C)=O,427.61686785957215,500.2435736571546,0.16,0.0078,212.27152
295,295,O=c1c2ccccc2sc2ccccc12,c1ccccc1,380.0,500.2435736571546,0.26,0.012,212.27152
296,296,O=c1c2ccccc2sc2ccccc12,C1COCCO1,427.61686785957215,500.2435736571546,0.3,0.015,212.27152
297,297,O=c1c2ccccc2sc2ccccc12,C1CCOC1,427.61686785957215,500.2435736571546,0.19,0.012,212.27152
298,298,O=c1c2ccccc2sc2ccccc12,CC(C)=O,427.61686785957215,500.2435736571546,0.5,0.024,212.27152
299,299,O=c1c2ccccc2sc2ccccc12,CC#N,427.61686785957215,500.2435736571546,45047.0,0.066,212.27152
300,300,O=c1c2ccccc2sc2ccccc12,CC(C)O,377.0,500.2435736571546,44929.0,0.14,212.27152
301,301,O=c1c2ccccc2sc2ccccc12,CO,378.0,500.2435736571546,45142.0,0.25,212.27152
302,302,O=c1c2ccccc2sc2ccccc12,OCCO,382.0,500.2435736571546,8.0,0.41,212.27152
303,303,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,CC#N,401.0,500.2435736571546,0.07,0.0041,298.36116
304,304,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,CC(C)O,427.61686785957215,500.2435736571546,44986.0,0.054,298.36116
305,305,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,CCO,427.61686785957215,500.2435736571546,45108.0,0.082,298.36116
306,306,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,CO,402.0,500.2435736571546,20121.0,0.12,298.36116
307,307,Cc1ccc2sc3cc(CCC(=O)O)ccc3c(=O)c2c1,OCCO,427.61686785957215,500.2435736571546,45081.0,0.23,298.36116
308,308,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,C1CCCCC1,408.0,446.0,0.064,0.014,368.3838
309,309,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,c1ccccc1,418.0,464.0,0.201,0.052,368.3838
310,310,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CC#N,418.0,538.0,0.376,0.075,368.3838
311,311,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CO,420.0,560.0,0.148,0.017,368.3838
312,312,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CN(C)C=O,430.0,542.0,0.194,0.022,368.3838
313,313,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,CS(C)=O,429.0,549.0,0.196,0.024,368.3838
314,314,Nc1ccccn1,C1CCCCC1,427.61686785957215,500.2435736571546,44981.0,0.04,94.11664
315,315,Nc1ccccn1,CCOCC,427.61686785957215,500.2435736571546,45148.0,0.1,94.11664
316,316,Nc1ccccn1,CCO,427.61686785957215,500.2435736571546,44931.0,0.18,94.11664
317,317,Nc1ccccn1,CC#N,427.61686785957215,500.2435736571546,5.0,0.25,94.11664
318,318,Nc1cccnc1,C1CCCCC1,427.61686785957215,500.2435736571546,45072.0,0.02,94.11664
319,319,Nc1cccnc1,CCOCC,427.61686785957215,500.2435736571546,45114.0,0.03,94.11664
320,320,Nc1cccnc1,CCO,427.61686785957215,500.2435736571546,45052.0,0.14,94.11664
321,321,Nc1cccnc1,CC#N,427.61686785957215,500.2435736571546,45081.0,0.05,94.11664
322,322,Nc1ccncc1,CCOCC,427.61686785957215,500.2435736571546,45063.0,0.0002,94.11664
323,323,Nc1ccncc1,CCO,427.61686785957215,500.2435736571546,44995.0,0.002,94.11664
324,324,Nc1ccncc1,CC#N,427.61686785957215,500.2435736571546,45019.0,0.003,94.11664
325,325,Nc1ccccn1,O,427.61686785957215,500.2435736571546,45040.0,0.21,94.11664
326,326,Nc1cccnc1,O,427.61686785957215,500.2435736571546,44947.0,0.16,94.11664
327,327,Nc1ccncc1,O,427.61686785957215,500.2435736571546,44987.0,0.0005,94.11664
328,328,Nc1cccc[nH+]1,O,427.61686785957215,500.2435736571546,44968.0,0.64,95.12458
329,329,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,CO,313.0,500.2435736571546,30238.55666372906,0.3450245633446556,276.41832
330,330,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,CCOCC,313.5,500.2435736571546,30238.55666372906,0.3450245633446556,276.41832
331,331,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,CCO,313.8,500.2435736571546,30238.55666372906,0.3450245633446556,276.41832
332,332,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,CCCCCC,313.5,500.2435736571546,30238.55666372906,0.3450245633446556,276.41832
333,333,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,CCCCO,315.2,500.2435736571546,45047.0,0.3450245633446556,276.41832
334,334,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,CCCCCCCCCC,315.3,500.2435736571546,44929.0,0.3450245633446556,276.41832
335,335,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,C1COCCO1,317.3,500.2435736571546,30238.55666372906,0.3450245633446556,276.41832
336,336,CC/C=C/C=C/C=C/C=C/CCCCCCCC(=O)O,ClC(Cl)Cl,319.6,500.2435736571546,30238.55666372906,0.3450245633446556,276.41832
